#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2014,SR_641,1,1804522_600988_RT,F
Southern_Rockies_2014,SR_641,2,1804148_601794_BS,F
Southern_Rockies_2014,SR_6549,2,1804522_600988_RT,M
Southern_Rockies_2014,SR_6549,4,1805464_591691_RT,M
Southern_Rockies_2014,SR_6563,4,1797629_630693_RT,F
Southern_Rockies_2014,SR_6568,2,1779296_664583_RT,F
Southern_Rockies_2014,SR_6693,3,1784409_653689_RT,M
Southern_Rockies_2014,SR_7078,2,1783153_557692_BS,M
Southern_Rockies_2014,SR_7522,1,1774876_646894_RT,M
Southern_Rockies_2014,SR_7522,5,1781005_637342_RT,M
Southern_Rockies_2014,SR_7593,2,1817809_544857_BS,F
Southern_Rockies_2014,SR_7991,3,1770697_678455_BS,F
Southern_Rockies_2014,SR_7evas-F16,5,1783619_562296_RT,F
Southern_Rockies_2014,SR_7evas-F16,5,1783326_561606_RT,F
Southern_Rockies_2014,SR_8801-i,4,1816699_567629_RT,F
Southern_Rockies_2014,SR_8801-i,5,1816709_567863_RT,F
Southern_Rockies_2014,SR_8807-b,1,1817733_567109_RT,M
Southern_Rockies_2014,SR_8807-b,1,1816699_567629_RT,M
Southern_Rockies_2014,SR_8807-b,1,1816709_567863_RT,M
Southern_Rockies_2014,SR_8807-b,1,1817232_550601_RT,M
Southern_Rockies_2014,SR_8807-b,1,1806621_573322_RT,M
Southern_Rockies_2014,SR_8807-b,2,1802218_555212_BS,M
Southern_Rockies_2014,SR_Carlos,1,1828909_545160_RT,M
Southern_Rockies_2014,SR_Carlos,5,1829415_545540_RT,M
Southern_Rockies_2014,SR_Derrick,2,1835650_534524_RT,M
Southern_Rockies_2014,SR_Derrick,5,1828756_547519_RT,M
Southern_Rockies_2014,SR_Derrick,5,1836908_512605_RT,M
Southern_Rockies_2014,SR_Derrick,5,1835650_534524_RT,M
Southern_Rockies_2014,SR_GF140,4,1836908_512605_RT,F
Southern_Rockies_2014,SR_GF172,3,1845720_519610_BS,F
Southern_Rockies_2014,SR_GF172,5,1845328_514971_RT,F
Southern_Rockies_2014,SR_GF172,5,1848706_514987_RT,F
Southern_Rockies_2014,SR_mc-FH1015,2,1845788_527596_RT,F
Southern_Rockies_2014,SR_SA10782,1,1845788_527596_RT,M
Southern_Rockies_2014,SR_SA10782,2,1838787_535577_BS,M
Southern_Rockies_2014,SR_SA10782,5,1828909_545160_RT,M
Southern_Rockies_2014,SR_SA3117,1,1852365_519412_RT,M
Southern_Rockies_2014,SR_SA3677,1,1853610_520325_RT,M
Southern_Rockies_2014,SR_SA3677,5,1841857_524764_RT,M
Southern_Rockies_2014,SR_SA4659,1,1816719_567016_RT,M
Southern_Rockies_2014,SR_SA4659,1,1812739_566325_RT,M
Southern_Rockies_2014,SR_SA4659,1,1804091_574248_RT,M
Southern_Rockies_2014,SR_SA4659,2,1807010_565752_RT,M
Southern_Rockies_2014,SR_SA4976,2,1858096_524241_BS,F
Southern_Rockies_2014,SR_SA9334,4,1816709_567863_RT,F
Southern_Rockies_2014,SR_SW0212,2,1850631_529874_RT,M
Southern_Rockies_2014,SR_Tina,3,1849238_528925_RT,F
Southern_Rockies_2014,SR_Tina,3,1850631_529874_RT,F
