#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2018,SR_SA4659,2,1816709_567863_RT,M
Southern_Rockies_2018,SR_SA4659,2,1807658_568499_RT,M
Southern_Rockies_2018,SR_SA4659,3,1817232_550601_RT,M
Southern_Rockies_2018,SR_SA549,1,1816719_567016_RT,M
Southern_Rockies_2018,SR_SA549,1,1817733_567109_RT,M
Southern_Rockies_2018,SR_SA549,1,1813120_566989_RT,M
Southern_Rockies_2018,SR_SA549,4,1816719_567016_RT,M
Southern_Rockies_2018,SR_SA9334,4,1816719_567016_RT,F
Southern_Rockies_2018,SR_SA9334,4,1817733_567109_RT,F
Southern_Rockies_2018,SR_SA9334,4,1816699_567629_RT,F
Southern_Rockies_2018,SR_SAR1348,2,1816956_550461_RT,M
Southern_Rockies_2018,SR_SAR1348,2,1817699_550277_RT,M
Southern_Rockies_2018,SR_SAR1348,2,1817232_550601_RT,M
