#Session,ID,Occassion,Detector,Sex
Region_2007,R_F207,3,1162387_693273_BS,F
Region_2007,R_F207,4,1163526_687008_BS,F
Region_2007,R_F208,3,1193930_696565_BS,F
Region_2007,R_F210,2,1180491_681416_BS,F
Region_2007,R_F210,3,1180491_681416_BS,F
Region_2007,R_F210,4,1180491_681416_BS,F
Region_2007,R_F212,3,1203006_682277_BS,F
Region_2007,R_F212,3,1197982_674886_BS,F
Region_2007,R_F212,4,1203006_682277_BS,F
Region_2007,R_F212,4,1197982_674886_BS,F
Region_2007,R_F213,3,1188502_675682_BS,F
Region_2007,R_F213,4,1196904_682564_BS,F
Region_2007,R_F213,4,1188502_675682_BS,F
Region_2007,R_F214,2,1206015_676105_BS,F
Region_2007,R_F214,3,1206015_676105_BS,F
Region_2007,R_F214,4,1206015_676105_BS,F
Region_2007,R_F215,3,1146249_667892_BS,F
Region_2007,R_F215,4,1146249_667892_BS,F
Region_2007,R_F217,3,1176078_656470_BS,F
Region_2007,R_F217,4,1167323_664892_BS,F
Region_2007,R_F220,3,1224388_667006_BS,F
Region_2007,R_F222,3,1195687_651188_BS,F
Region_2007,R_F228,4,1203933_696526_BS,F
Region_2007,R_F229,4,1196904_682564_BS,F
Region_2007,R_F230,4,1237048_689423_BS,F
Region_2007,R_F232,2,1139897_674618_BS,F
Region_2007,R_F232,4,1139897_674618_BS,F
Region_2007,R_F233,4,1188502_675682_BS,F
Region_2007,R_F234,4,1206015_676105_BS,F
Region_2007,R_F235,4,1212872_672105_BS,F
Region_2007,R_F236,4,1194980_662288_BS,F
Region_2007,R_F97,2,1176078_656470_BS,F
Region_2007,R_F97,3,1165892_678801_BS,F
Region_2007,R_F97,4,1176078_656470_BS,F
Region_2007,R_M109,3,1271872_684287_BS,M
Region_2007,R_M110,3,1195687_651188_BS,M
Region_2007,R_M110,4,1195687_651188_BS,M
Region_2007,R_M114,2,1167323_664892_BS,M
Region_2007,R_M116,3,1183880_652463_BS,M
Region_2007,R_M116,3,1201219_649216_BS,M
Region_2007,R_M119,1,1176078_656470_BS,M
Region_2007,R_M119,2,1167323_664892_BS,M
Region_2007,R_M151,1,1143565_695312_BS,M
Region_2007,R_M151,3,1155791_694537_BS,M
Region_2007,R_M153,1,1143565_695312_BS,M
Region_2007,R_M154,1,1151308_702036_BS,M
Region_2007,R_M154,1,1159194_703936_BS,M
Region_2007,R_M154,2,1143565_695312_BS,M
Region_2007,R_M155,1,1173899_704366_BS,M
Region_2007,R_M155,3,1155791_694537_BS,M
Region_2007,R_M157,1,1204325_704198_BS,M
Region_2007,R_M159,1,1144076_688476_BS,M
Region_2007,R_M159,1,1155791_694537_BS,M
Region_2007,R_M159,3,1144076_688476_BS,M
Region_2007,R_M159,3,1163526_687008_BS,M
Region_2007,R_M160,1,1170798_693444_BS,M
Region_2007,R_M160,2,1173899_704366_BS,M
Region_2007,R_M161,1,1227149_700233_BS,M
Region_2007,R_M161,1,1203006_682277_BS,M
Region_2007,R_M161,2,1203006_682277_BS,M
Region_2007,R_M161,3,1203006_682277_BS,M
Region_2007,R_M162,1,1252205_696659_BS,M
Region_2007,R_M162,1,1245055_687193_BS,M
Region_2007,R_M162,3,1237048_689423_BS,M
Region_2007,R_M162,4,1247058_694579_BS,M
Region_2007,R_M163,1,1156467_682926_BS,M
Region_2007,R_M163,1,1151529_675843_BS,M
Region_2007,R_M163,1,1170471_671379_BS,M
Region_2007,R_M163,1,1146249_667892_BS,M
Region_2007,R_M163,1,1167323_664892_BS,M
Region_2007,R_M163,2,1146249_667892_BS,M
Region_2007,R_M163,3,1150496_665746_BS,M
Region_2007,R_M163,3,1167323_664892_BS,M
Region_2007,R_M163,4,1165892_678801_BS,M
Region_2007,R_M163,4,1150496_665746_BS,M
Region_2007,R_M165,1,1207776_689683_BS,M
Region_2007,R_M165,1,1204325_704198_BS,M
Region_2007,R_M165,2,1193930_696565_BS,M
Region_2007,R_M165,3,1189145_700546_BS,M
Region_2007,R_M165,4,1189145_700546_BS,M
Region_2007,R_M166,1,1207776_689683_BS,M
Region_2007,R_M166,1,1227431_682539_BS,M
Region_2007,R_M167,1,1139897_674618_BS,M
Region_2007,R_M167,4,1139897_674618_BS,M
Region_2007,R_M172,1,1197982_674886_BS,M
Region_2007,R_M172,1,1212872_672105_BS,M
Region_2007,R_M172,1,1194980_662288_BS,M
Region_2007,R_M174,1,1217156_666574_BS,M
Region_2007,R_M176,1,1256493_660594_BS,M
Region_2007,R_M177,2,1133823_709788_BS,M
Region_2007,R_M179,2,1159194_703936_BS,M
Region_2007,R_M182,2,1222228_704081_BS,M
Region_2007,R_M182,2,1204325_704198_BS,M
Region_2007,R_M185,2,1183931_691738_BS,M
Region_2007,R_M185,4,1183931_691738_BS,M
Region_2007,R_M185,4,1173899_704366_BS,M
Region_2007,R_M185,4,1189145_700546_BS,M
Region_2007,R_M186,2,1227149_700233_BS,M
Region_2007,R_M186,3,1207776_689683_BS,M
Region_2007,R_M187,1,1238194_701716_BS,M
Region_2007,R_M187,2,1247058_694579_BS,M
Region_2007,R_M187,2,1252205_696659_BS,M
Region_2007,R_M187,2,1227431_682539_BS,M
Region_2007,R_M189,2,1172418_684619_BS,M
Region_2007,R_M193,2,1221833_676294_BS,M
Region_2007,R_M199,2,1241581_664792_BS,M
Region_2007,R_M199,3,1241581_664792_BS,M
Region_2007,R_M202,3,1133823_709788_BS,M
Region_2007,R_M203,1,1144076_688476_BS,M
Region_2007,R_M203,2,1143565_695312_BS,M
Region_2007,R_M203,3,1143565_695312_BS,M
Region_2007,R_M203,3,1151308_702036_BS,M
Region_2007,R_M203,4,1143565_695312_BS,M
Region_2007,R_M206,3,1214393_700997_BS,M
Region_2007,R_M206,4,1214366_697280_BS,M
Region_2007,R_M209,3,1156467_682926_BS,M
Region_2007,R_M211,3,1180491_681416_BS,M
Region_2007,R_M216,2,1146249_667892_BS,M
Region_2007,R_M216,3,1146249_667892_BS,M
Region_2007,R_M218,3,1176078_656470_BS,M
Region_2007,R_M219,3,1187654_655855_BS,M
Region_2007,R_M219,4,1203006_682277_BS,M
Region_2007,R_M221,3,1241581_664792_BS,M
Region_2007,R_M221,4,1241581_664792_BS,M
Region_2007,R_M223,3,1282342_657439_BS,M
Region_2007,R_M223,3,1286898_650904_BS,M
Region_2007,R_M223,4,1282342_657439_BS,M
Region_2007,R_M224,3,1279289_642363_BS,M
Region_2007,R_M224,3,1282814_641435_BS,M
Region_2007,R_M224,4,1282814_641435_BS,M
Region_2007,R_M225,4,1144076_688476_BS,M
Region_2007,R_M225,4,1143565_695312_BS,M
Region_2007,R_M226,4,1151308_702036_BS,M
Region_2007,R_M227,4,1162387_693273_BS,M
Region_2007,R_M231,2,1237048_689423_BS,M
Region_2007,R_M231,2,1235340_677479_BS,M
Region_2007,R_M231,4,1237048_689423_BS,M
Region_2007,R_M98,1,1183880_652463_BS,M
