#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2016,SR_15257-10d,3,1829841_546430_RT,F
Southern_Rockies_2016,SR_15312-7s,5,1835650_534524_RT,F
Southern_Rockies_2016,SR_15313,2,1778002_650315_RT,M
Southern_Rockies_2016,SR_15315,2,1778829_649661_RT,F
Southern_Rockies_2016,SR_15315,4,1784462_645513_RT,F
Southern_Rockies_2016,SR_15315,5,1778878_644671_RT,F
Southern_Rockies_2016,SR_16033,2,1784409_653689_RT,F
Southern_Rockies_2016,SR_16033,4,1784610_653306_RT,F
Southern_Rockies_2016,SR_16033,4,1784628_653270_RT,F
Southern_Rockies_2016,SR_16484,5,1775348_645866_RT,M
Southern_Rockies_2016,SR_16635,4,1803371_621692_RT,M
Southern_Rockies_2016,SR_16647,1,1801227_628737_RT,M
Southern_Rockies_2016,SR_16647,1,1799949_623550_RT,M
Southern_Rockies_2016,SR_16714,2,1787941_622442_RT,M
Southern_Rockies_2016,SR_16714,3,1784014_624171_RT,M
Southern_Rockies_2016,SR_16714,4,1789161_610660_RT,M
Southern_Rockies_2016,SR_17105,2,1778878_644671_RT,F
Southern_Rockies_2016,SR_17105,2,1781168_648898_RT,F
Southern_Rockies_2016,SR_17105,3,1782010_644159_RT,F
Southern_Rockies_2016,SR_17105,3,1781168_648898_RT,F
Southern_Rockies_2016,SR_17105,4,1783023_647242_RT,F
Southern_Rockies_2016,SR_17105,5,1783023_647242_RT,F
Southern_Rockies_2016,SR_17133,3,1784014_624171_RT,M
Southern_Rockies_2016,SR_17133,4,1783396_624382_RT,M
Southern_Rockies_2016,SR_17145,4,1787282_622846_RT,F
Southern_Rockies_2016,SR_17278,1,1838338_528891_RT,M
Southern_Rockies_2016,SR_17278,2,1839034_528582_RT,M
Southern_Rockies_2016,SR_17278,5,1839034_528582_RT,M
Southern_Rockies_2016,SR_17278,5,1838338_528891_RT,M
Southern_Rockies_2016,SR_17368,4,1801989_582750_RT,M
Southern_Rockies_2016,SR_17368,5,1798498_584079_RT,M
Southern_Rockies_2016,SR_17376,2,1777387_650599_RT,F
Southern_Rockies_2016,SR_17401,2,1810362_559047_RT,M
Southern_Rockies_2016,SR_17413,2,1784014_624171_RT,M
Southern_Rockies_2016,SR_17413,3,1783396_624382_RT,M
Southern_Rockies_2016,SR_17413,3,1784014_624171_RT,M
Southern_Rockies_2016,SR_17413,4,1783396_624382_RT,M
Southern_Rockies_2016,SR_17532,2,1817478_525317_RT,M
Southern_Rockies_2016,SR_17545,5,1820453_534717_RT,F
Southern_Rockies_2016,SR_17611,4,1783663_565942_RT,F
Southern_Rockies_2016,SR_17626,3,1803643_596075_RT,F
Southern_Rockies_2016,SR_17665,2,1796780_629159_RT,F
Southern_Rockies_2016,SR_17665,3,1801227_628737_RT,F
Southern_Rockies_2016,SR_17665,3,1798750_624234_RT,F
Southern_Rockies_2016,SR_17665,5,1797629_630693_RT,F
Southern_Rockies_2016,SR_17809,4,1803318_596805_RT,M
Southern_Rockies_2016,SR_17809,5,1794557_600175_RT,M
Southern_Rockies_2016,SR_18071,1,1790317_592874_RT,F
Southern_Rockies_2016,SR_18071,1,1787789_590249_RT,F
Southern_Rockies_2016,SR_18184,3,1809306_560535_RT,M
Southern_Rockies_2016,SR_18184,4,1810362_559047_RT,M
Southern_Rockies_2016,SR_18201,4,1798758_581851_RT,F
Southern_Rockies_2016,SR_18201,5,1798758_581851_RT,F
Southern_Rockies_2016,SR_18248,2,1803318_596805_RT,F
Southern_Rockies_2016,SR_18248,4,1796140_601661_RT,F
Southern_Rockies_2016,SR_18256,3,1831216_513800_RT,M
Southern_Rockies_2016,SR_18302,2,1779873_559859_RT,F
Southern_Rockies_2016,SR_18302,4,1779873_559859_RT,F
Southern_Rockies_2016,SR_18387,2,1791341_614765_RT,M
Southern_Rockies_2016,SR_18387,2,1791844_612201_RT,M
Southern_Rockies_2016,SR_18387,4,1785202_623427_RT,M
Southern_Rockies_2016,SR_18762,3,1820048_537211_RT,F
Southern_Rockies_2016,SR_18762,4,1820048_537211_RT,F
Southern_Rockies_2016,SR_18797,2,1801014_525627_RT,M
Southern_Rockies_2016,SR_19068,3,1848706_514987_RT,M
Southern_Rockies_2016,SR_19068,4,1848706_514987_RT,M
Southern_Rockies_2016,SR_19070,4,1845328_514971_RT,M
Southern_Rockies_2016,SR_19087,5,1841857_524764_RT,M
Southern_Rockies_2016,SR_19341,3,1809855_522552_RT,F
Southern_Rockies_2016,SR_19478,4,1783910_564954_RT,M
Southern_Rockies_2016,SR_19478,4,1784305_564090_RT,M
Southern_Rockies_2016,SR_19619,4,1783891_565205_RT,F
Southern_Rockies_2016,SR_19619,4,1784305_564090_RT,F
Southern_Rockies_2016,SR_19830,3,1778002_650315_RT,F
Southern_Rockies_2016,SR_19863,2,1783891_565205_RT,M
Southern_Rockies_2016,SR_19866,3,1790632_592077_RT,M
Southern_Rockies_2016,SR_19866,5,1795407_584072_RT,M
Southern_Rockies_2016,SR_3165,1,1783910_564954_RT,M
Southern_Rockies_2016,SR_3266,2,1782453_560608_RT,M
Southern_Rockies_2016,SR_3684,3,1775125_664779_RT,F
Southern_Rockies_2016,SR_3684,4,1778115_664353_RT,F
Southern_Rockies_2016,SR_3808,0,1796780_629159_RT,M
Southern_Rockies_2016,SR_3820,5,1801227_628737_RT,F
Southern_Rockies_2016,SR_3984,1,1774663_672676_RT,M
Southern_Rockies_2016,SR_3984,3,1778115_664353_RT,M
Southern_Rockies_2016,SR_4152,3,1803371_621692_RT,F
Southern_Rockies_2016,SR_4456,1,1803371_621692_RT,M
Southern_Rockies_2016,SR_4456,1,1789084_629136_RT,M
Southern_Rockies_2016,SR_4456,2,1801227_628737_RT,M
Southern_Rockies_2016,SR_4456,5,1796957_629732_RT,M
Southern_Rockies_2016,SR_4456,5,1791844_612201_RT,M
Southern_Rockies_2016,SR_452,1,1790476_592417_RT,F
Southern_Rockies_2016,SR_452,1,1787518_590232_RT,F
Southern_Rockies_2016,SR_452,2,1790567_592183_RT,F
Southern_Rockies_2016,SR_4520,4,1783910_564954_RT,F
Southern_Rockies_2016,SR_4520,4,1783891_565205_RT,F
Southern_Rockies_2016,SR_4589,1,1818411_549795_RT,M
Southern_Rockies_2016,SR_4589,1,1809306_560535_RT,M
Southern_Rockies_2016,SR_4589,2,1805830_563609_RT,M
Southern_Rockies_2016,SR_4589,3,1816956_550461_RT,M
Southern_Rockies_2016,SR_4875,1,1816719_567016_RT,M
Southern_Rockies_2016,SR_4875,2,1816719_567016_RT,M
Southern_Rockies_2016,SR_4875,2,1816699_567629_RT,M
Southern_Rockies_2016,SR_4875,2,1813120_566989_RT,M
Southern_Rockies_2016,SR_4875,4,1816719_567016_RT,M
Southern_Rockies_2016,SR_4875,4,1813120_566989_RT,M
Southern_Rockies_2016,SR_4875,5,1816719_567016_RT,M
Southern_Rockies_2016,SR_4875,5,1816709_567863_RT,M
Southern_Rockies_2016,SR_5280,3,1817199_525595_RT,F
Southern_Rockies_2016,SR_530,1,1777662_670512_RT,M
Southern_Rockies_2016,SR_530,4,1778499_664522_RT,M
Southern_Rockies_2016,SR_530,5,1778499_664522_RT,M
Southern_Rockies_2016,SR_530,5,1779296_664583_RT,M
Southern_Rockies_2016,SR_530,5,1775125_664779_RT,M
Southern_Rockies_2016,SR_5338,1,1785264_609179_RT,M
Southern_Rockies_2016,SR_5338,2,1785264_609179_RT,M
Southern_Rockies_2016,SR_5338,3,1783396_624382_RT,M
Southern_Rockies_2016,SR_538,0,1782010_644159_RT,M
Southern_Rockies_2016,SR_538,0,1780476_644574_RT,M
Southern_Rockies_2016,SR_539,4,1782607_663426_RT,F
Southern_Rockies_2016,SR_5421,5,1809306_560535_RT,F
Southern_Rockies_2016,SR_5441,1,1792669_590604_RT,M
Southern_Rockies_2016,SR_5441,1,1787209_610412_RT,M
Southern_Rockies_2016,SR_5441,1,1790897_591884_RT,M
Southern_Rockies_2016,SR_5441,1,1789327_590625_RT,M
Southern_Rockies_2016,SR_5528,0,1796957_629732_RT,M
Southern_Rockies_2016,SR_5528,1,1789084_629136_RT,M
Southern_Rockies_2016,SR_5528,3,1797918_631259_RT,M
Southern_Rockies_2016,SR_5528,5,1798055_632395_RT,M
Southern_Rockies_2016,SR_5528,5,1797918_631259_RT,M
Southern_Rockies_2016,SR_5545,3,1780438_637387_RT,F
Southern_Rockies_2016,SR_5545,5,1779903_637307_RT,F
Southern_Rockies_2016,SR_556,5,1769333_675187_RT,F
Southern_Rockies_2016,SR_5560,2,1783910_564954_RT,F
Southern_Rockies_2016,SR_5560,2,1784127_563671_RT,F
Southern_Rockies_2016,SR_5560,2,1783828_565553_RT,F
Southern_Rockies_2016,SR_5560,2,1782366_560384_RT,F
Southern_Rockies_2016,SR_5560,3,1783891_565205_RT,F
Southern_Rockies_2016,SR_5560,3,1787241_563447_RT,F
Southern_Rockies_2016,SR_5560,3,1786071_564306_RT,F
Southern_Rockies_2016,SR_5560,4,1787241_563447_RT,F
Southern_Rockies_2016,SR_580,2,1787364_632132_RT,F
Southern_Rockies_2016,SR_5963,1,1790567_592183_RT,M
Southern_Rockies_2016,SR_5983,2,1789360_595777_RT,M
Southern_Rockies_2016,SR_5983,2,1790189_602996_RT,M
Southern_Rockies_2016,SR_5983,2,1786747_596065_RT,M
Southern_Rockies_2016,SR_5983,2,1788670_603406_RT,M
Southern_Rockies_2016,SR_5983,2,1785029_589919_RT,M
Southern_Rockies_2016,SR_6151,0,1778878_644671_RT,M
Southern_Rockies_2016,SR_6151,1,1781005_637342_RT,M
Southern_Rockies_2016,SR_6151,1,1780438_637387_RT,M
Southern_Rockies_2016,SR_6151,2,1783023_647242_RT,M
Southern_Rockies_2016,SR_6151,3,1781005_637342_RT,M
Southern_Rockies_2016,SR_6151,3,1778957_644667_RT,M
Southern_Rockies_2016,SR_6151,3,1778878_644671_RT,M
Southern_Rockies_2016,SR_6151,4,1784462_645513_RT,M
Southern_Rockies_2016,SR_6276,0,1797629_630693_RT,M
Southern_Rockies_2016,SR_6276,1,1805694_601311_RT,M
Southern_Rockies_2016,SR_6276,1,1787409_622732_RT,M
Southern_Rockies_2016,SR_6276,5,1796780_629159_RT,M
Southern_Rockies_2016,SR_6276,5,1799949_623550_RT,M
Southern_Rockies_2016,SR_6325,1,1804522_600988_RT,F
Southern_Rockies_2016,SR_6325,4,1805464_591691_RT,F
Southern_Rockies_2016,SR_6325,4,1804522_600988_RT,F
Southern_Rockies_2016,SR_6357,1,1782607_663426_RT,M
Southern_Rockies_2016,SR_6357,4,1784409_653689_RT,M
Southern_Rockies_2016,SR_641,2,1804522_600988_RT,F
Southern_Rockies_2016,SR_641,3,1803643_596075_RT,F
Southern_Rockies_2016,SR_6549,2,1804124_595419_RT,M
Southern_Rockies_2016,SR_6563,5,1797629_630693_RT,F
Southern_Rockies_2016,SR_6568,4,1779296_664583_RT,F
Southern_Rockies_2016,SR_7040,1,1782453_560608_RT,M
Southern_Rockies_2016,SR_7040,2,1782953_561357_RT,M
Southern_Rockies_2016,SR_7078,5,1787374_563349_RT,M
Southern_Rockies_2016,SR_7305,2,1809609_591845_RT,F
Southern_Rockies_2016,SR_7305,4,1805464_591691_RT,F
Southern_Rockies_2016,SR_7305,5,1810190_580730_RT,F
Southern_Rockies_2016,SR_7396,4,1794264_549462_RT,M
Southern_Rockies_2016,SR_7522,3,1779903_637307_RT,M
Southern_Rockies_2016,SR_7522,3,1775348_645866_RT,M
Southern_Rockies_2016,SR_7522,4,1781005_637342_RT,M
Southern_Rockies_2016,SR_7532,2,1776758_651215_RT,F
Southern_Rockies_2016,SR_7532,4,1776758_651215_RT,F
Southern_Rockies_2016,SR_7532,5,1776758_651215_RT,F
Southern_Rockies_2016,SR_7593,3,1820977_533352_RT,F
Southern_Rockies_2016,SR_7evas-F16,2,1784039_564763_RT,F
Southern_Rockies_2016,SR_7evas-F16,2,1786071_564306_RT,F
Southern_Rockies_2016,SR_7evas-F16,3,1784039_564763_RT,F
Southern_Rockies_2016,SR_7evas-F16,3,1784127_563671_RT,F
Southern_Rockies_2016,SR_7evas-F16,3,1786567_563789_RT,F
Southern_Rockies_2016,SR_7evas-F16,3,1787374_563349_RT,F
Southern_Rockies_2016,SR_7evas-F16,4,1782453_560608_RT,F
Southern_Rockies_2016,SR_7evas-F16,4,1783594_562682_RT,F
Southern_Rockies_2016,SR_8807-b,1,1807275_565175_RT,M
Southern_Rockies_2016,SR_8809-e,1,1792301_590712_RT,M
Southern_Rockies_2016,SR_8809-e,1,1804522_600988_RT,M
Southern_Rockies_2016,SR_CI127663,2,1791844_612201_RT,F
Southern_Rockies_2016,SR_Derrick,1,1816956_550461_RT,M
Southern_Rockies_2016,SR_Derrick,1,1818103_550145_RT,M
Southern_Rockies_2016,SR_Derrick,1,1819046_549512_RT,M
Southern_Rockies_2016,SR_Derrick,1,1809855_522552_RT,M
Southern_Rockies_2016,SR_Derrick,3,1816956_550461_RT,M
Southern_Rockies_2016,SR_Maia,3,1841857_524764_RT,F
Southern_Rockies_2016,SR_Maia,3,1841702_517917_RT,F
Southern_Rockies_2016,SR_mc-FH1016,5,1838233_515102_RT,M
Southern_Rockies_2016,SR_mc-Gloria,3,1820453_534717_RT,F
Southern_Rockies_2016,SR_SA10782,1,1828909_545160_RT,M
Southern_Rockies_2016,SR_SA10782,3,1828909_545160_RT,M
Southern_Rockies_2016,SR_SA3117,2,1846748_512477_RT,M
Southern_Rockies_2016,SR_SA3117,3,1846748_512477_RT,M
Southern_Rockies_2016,SR_SA3117,3,1845328_514971_RT,M
Southern_Rockies_2016,SR_SA3677,1,1841857_524764_RT,M
Southern_Rockies_2016,SR_SA4659,1,1807214_564638_RT,M
Southern_Rockies_2016,SR_SA4659,2,1806621_573322_RT,M
Southern_Rockies_2016,SR_SA549,1,1816709_567863_RT,M
Southern_Rockies_2016,SR_SA549,2,1817733_567109_RT,M
Southern_Rockies_2016,SR_SA9334,3,1817733_567109_RT,F
Southern_Rockies_2016,SR_SAR1348,2,1818411_549795_RT,M
Southern_Rockies_2016,SR_SAR1348,2,1818103_550145_RT,M
Southern_Rockies_2016,SR_SAR1348,2,1817699_550277_RT,M
Southern_Rockies_2016,SR_SAR1348,2,1817232_550601_RT,M
Southern_Rockies_2016,SR_SAR1348,3,1817699_550277_RT,M
Southern_Rockies_2016,SR_SAR1348,4,1817232_550601_RT,M
Southern_Rockies_2016,SR_SAR1603,2,1849238_528925_RT,M
Southern_Rockies_2016,SR_SW0210,1,1805694_601311_RT,M
Southern_Rockies_2016,SR_SW0210,2,1806621_573322_RT,M
