#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2015,SR_5EVSA-F15,3,1783843_565432_RT,F
Southern_Rockies_2015,SR_5EVSA-F15,3,1783828_565553_RT,F
Southern_Rockies_2015,SR_5EVSA-F15,3,1783830_565643_RT,F
Southern_Rockies_2015,SR_6151,0,1776647_644490_RT,M
Southern_Rockies_2015,SR_6151,1,1784462_645513_RT,M
Southern_Rockies_2015,SR_6151,1,1775348_645866_RT,M
Southern_Rockies_2015,SR_6151,5,1780476_644574_RT,M
Southern_Rockies_2015,SR_6151,5,1778878_644671_RT,M
Southern_Rockies_2015,SR_6151,5,1775545_645607_RT,M
Southern_Rockies_2015,SR_6276,1,1804522_600988_RT,M
Southern_Rockies_2015,SR_6276,1,1789084_629136_RT,M
Southern_Rockies_2015,SR_6276,1,1799949_623550_RT,M
Southern_Rockies_2015,SR_6357,1,1783250_661861_RT,M
Southern_Rockies_2015,SR_6372,1,1784014_624171_RT,M
Southern_Rockies_2015,SR_6372,4,1786751_633149_RT,M
Southern_Rockies_2015,SR_641,2,1805464_591691_RT,F
Southern_Rockies_2015,SR_641,3,1803643_596075_RT,F
Southern_Rockies_2015,SR_641,4,1803318_596805_RT,F
Southern_Rockies_2015,SR_641,4,1804522_600988_RT,F
Southern_Rockies_2015,SR_641,5,1796140_601661_RT,F
Southern_Rockies_2015,SR_6549,4,1805464_591691_RT,M
Southern_Rockies_2015,SR_6563,5,1799949_623550_RT,F
Southern_Rockies_2015,SR_6568,2,1778115_664353_RT,F
Southern_Rockies_2015,SR_6568,2,1778499_664522_RT,F
Southern_Rockies_2015,SR_7078,3,1783326_561606_RT,M
Southern_Rockies_2015,SR_7078,3,1782453_560608_RT,M
Southern_Rockies_2015,SR_7078,4,1782453_560608_RT,M
Southern_Rockies_2015,SR_7078,4,1783594_562682_RT,M
Southern_Rockies_2015,SR_7522,1,1781005_637342_RT,M
Southern_Rockies_2015,SR_7522,1,1774876_646894_RT,M
Southern_Rockies_2015,SR_7522,2,1779903_637307_RT,M
Southern_Rockies_2015,SR_7522,5,1783023_647242_RT,M
Southern_Rockies_2015,SR_7522,5,1780438_637387_RT,M
Southern_Rockies_2015,SR_7522,5,1786379_633772_RT,M
Southern_Rockies_2015,SR_7522,5,1787364_632132_RT,M
Southern_Rockies_2015,SR_7915,4,1812487_538588_RT,F
Southern_Rockies_2015,SR_7evas-F16,2,1783583_563026_RT,F
Southern_Rockies_2015,SR_7evas-F16,2,1782953_561357_RT,F
Southern_Rockies_2015,SR_7evas-F16,3,1783619_562296_RT,F
Southern_Rockies_2015,SR_7evas-F16,3,1783326_561606_RT,F
Southern_Rockies_2015,SR_7evas-F16,4,1783843_565432_RT,F
Southern_Rockies_2015,SR_7evas-F16,4,1783891_565205_RT,F
Southern_Rockies_2015,SR_7evas-F16,5,1784039_564763_RT,F
Southern_Rockies_2015,SR_7evas-F16,5,1784127_563671_RT,F
Southern_Rockies_2015,SR_7evas-F16,5,1783830_565643_RT,F
Southern_Rockies_2015,SR_8801-i,2,1816699_567629_RT,F
Southern_Rockies_2015,SR_8801-i,3,1816699_567629_RT,F
Southern_Rockies_2015,SR_8801-i,4,1816699_567629_RT,F
Southern_Rockies_2015,SR_8804-b,4,1816709_567863_RT,F
Southern_Rockies_2015,SR_8804-b,5,1816719_567016_RT,F
Southern_Rockies_2015,SR_8807-b,4,1818411_549795_RT,M
Southern_Rockies_2015,SR_8807-b,5,1808878_561548_RT,M
Southern_Rockies_2015,SR_8809-e,1,1789733_603117_RT,M
Southern_Rockies_2015,SR_Carlos,4,1825539_548080_RT,M
Southern_Rockies_2015,SR_Carlos,4,1828739_546779_RT,M
Southern_Rockies_2015,SR_cl-Sue,2,1803318_596805_RT,F
Southern_Rockies_2015,SR_Derrick,1,1818103_550145_RT,M
Southern_Rockies_2015,SR_Derrick,1,1825999_519799_RT,M
Southern_Rockies_2015,SR_Derrick,1,1817232_550601_RT,M
Southern_Rockies_2015,SR_Derrick,2,1828739_546779_RT,M
Southern_Rockies_2015,SR_Derrick,2,1828867_545811_RT,M
Southern_Rockies_2015,SR_Derrick,3,1817232_550601_RT,M
Southern_Rockies_2015,SR_Derrick,4,1818103_550145_RT,M
Southern_Rockies_2015,SR_Derrick,4,1828756_547519_RT,M
Southern_Rockies_2015,SR_GF140,4,1838233_515102_RT,F
Southern_Rockies_2015,SR_mc-FH1015,2,1849238_528925_RT,F
Southern_Rockies_2015,SR_mc-FH1015,2,1845788_527596_RT,F
Southern_Rockies_2015,SR_mc-FH1016,5,1838233_515102_RT,M
Southern_Rockies_2015,SR_Pam,3,1839034_528582_RT,F
Southern_Rockies_2015,SR_Pam,4,1845788_527596_RT,F
Southern_Rockies_2015,SR_SA10782,2,1828739_546779_RT,M
Southern_Rockies_2015,SR_SA3117,1,1857237_523169_RT,M
Southern_Rockies_2015,SR_SA3677,1,1841857_524764_RT,M
Southern_Rockies_2015,SR_SA3677,2,1847970_528590_RT,M
Southern_Rockies_2015,SR_SA4409,4,1813120_566989_RT,F
Southern_Rockies_2015,SR_SA4659,1,1817733_567109_RT,M
Southern_Rockies_2015,SR_SA4659,1,1816956_550461_RT,M
Southern_Rockies_2015,SR_SA4659,1,1816709_567863_RT,M
Southern_Rockies_2015,SR_SA4659,1,1812739_566325_RT,M
Southern_Rockies_2015,SR_SA4659,1,1807010_565752_RT,M
Southern_Rockies_2015,SR_SA4659,3,1816719_567016_RT,M
Southern_Rockies_2015,SR_SA4659,3,1817733_567109_RT,M
Southern_Rockies_2015,SR_SA4659,5,1809306_560535_RT,M
Southern_Rockies_2015,SR_SA9334,4,1817733_567109_RT,F
Southern_Rockies_2015,SR_SAR1348,2,1829415_545540_RT,M
Southern_Rockies_2015,SR_SW0212,1,1850631_529874_RT,M
