#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2011,SR_180,4,1751485_614920_RT,M
Southern_Rockies_2011,SR_275,3,1765130_600280_RT,F
Southern_Rockies_2011,SR_2997,3,1788148_603580_RT,M
Southern_Rockies_2011,SR_3141,3,1760567_565653_RT,M
Southern_Rockies_2011,SR_3141,3,1760079_565556_RT,M
Southern_Rockies_2011,SR_3141,4,1760219_565593_RT,M
Southern_Rockies_2011,SR_3224,4,1764546_600177_RT,M
Southern_Rockies_2011,SR_3224,4,1752235_583771_RT,M
Southern_Rockies_2011,SR_332,2,1776769_617535_RT,M
Southern_Rockies_2011,SR_332,3,1777339_619506_RT,M
Southern_Rockies_2011,SR_339,1,1763419_631977_RT,M
Southern_Rockies_2011,SR_3578,3,1776769_617535_RT,M
Southern_Rockies_2011,SR_3820,2,1803371_621692_RT,F
Southern_Rockies_2011,SR_3865,2,1785457_649826_BS,F
Southern_Rockies_2011,SR_3890,3,1805694_601311_RT,M
Southern_Rockies_2011,SR_3890,4,1804770_602365_RT,M
Southern_Rockies_2011,SR_4152,2,1800638_617623_BS,F
Southern_Rockies_2011,SR_4152,4,1803820_619922_RT,F
Southern_Rockies_2011,SR_4152,4,1803371_621692_RT,F
Southern_Rockies_2011,SR_4292,4,1764361_624968_RT,F
Southern_Rockies_2011,SR_4432,3,1759785_565373_RT,F
Southern_Rockies_2011,SR_4449,1,1784397_653659_RT,F
Southern_Rockies_2011,SR_4492,1,1767820_599187_RT,M
Southern_Rockies_2011,SR_4492,4,1766360_599441_RT,M
Southern_Rockies_2011,SR_4610,4,1801014_525627_RT,M
Southern_Rockies_2011,SR_4875,2,1817733_567109_RT,M
Southern_Rockies_2011,SR_4875,4,1816719_567016_RT,M
Southern_Rockies_2011,SR_4877,3,1862107_521407_RT,M
Southern_Rockies_2011,SR_4929,4,1763419_631977_RT,F
Southern_Rockies_2011,SR_4951,3,1790250_608865_BS,M
Southern_Rockies_2011,SR_5255,2,1789123_541803_BS,F
Southern_Rockies_2011,SR_5338,3,1790250_608865_BS,M
Southern_Rockies_2011,SR_538,3,1787545_631508_BS,M
Southern_Rockies_2011,SR_538,4,1784610_653306_RT,M
Southern_Rockies_2011,SR_5470,3,1739277_630695_BS,F
Southern_Rockies_2011,SR_556,3,1769345_675162_RT,F
Southern_Rockies_2011,SR_5721,4,1800388_617635_RT,M
Southern_Rockies_2011,SR_5721,4,1797629_630693_RT,M
Southern_Rockies_2011,SR_5721,4,1796957_629732_RT,M
Southern_Rockies_2011,SR_5854,4,1752235_583771_RT,M
Southern_Rockies_2011,SR_5963,3,1789747_603038_RT,M
Southern_Rockies_2011,SR_5963,3,1789218_603332_RT,M
Southern_Rockies_2011,SR_5963,4,1770093_595991_RT,M
Southern_Rockies_2011,SR_5963,4,1777542_601343_RT,M
Southern_Rockies_2011,SR_5983,3,1786131_584565_BS,M
Southern_Rockies_2011,SR_6010,3,1754996_572737_BS,M
Southern_Rockies_2011,SR_6037,1,1774152_592203_RT,M
Southern_Rockies_2011,SR_6037,2,1765290_584565_RT,M
Southern_Rockies_2011,SR_6037,2,1764959_585804_RT,M
Southern_Rockies_2011,SR_6037,3,1765290_584565_RT,M
Southern_Rockies_2011,SR_6066,2,1835730_530726_BS,F
Southern_Rockies_2011,SR_6066,3,1835730_530726_BS,F
Southern_Rockies_2011,SR_6151,2,1800388_617635_RT,M
Southern_Rockies_2011,SR_6151,2,1800172_617621_RT,M
Southern_Rockies_2011,SR_6151,3,1800388_617635_RT,M
Southern_Rockies_2011,SR_6151,4,1803820_619922_RT,M
Southern_Rockies_2011,SR_6207,1,1853610_520325_RT,M
Southern_Rockies_2011,SR_6207,1,1852365_519412_RT,M
Southern_Rockies_2011,SR_6207,2,1847811_528526_RT,M
Southern_Rockies_2011,SR_6207,4,1850627_529878_RT,M
Southern_Rockies_2011,SR_6221,3,1835730_530726_BS,F
Southern_Rockies_2011,SR_6276,3,1797629_630693_RT,M
Southern_Rockies_2011,SR_6276,3,1796957_629732_RT,M
Southern_Rockies_2011,SR_6276,4,1800438_617621_RT,M
Southern_Rockies_2011,SR_6372,4,1778809_637344_RT,M
Southern_Rockies_2011,SR_644,4,1806532_581218_RT,M
Southern_Rockies_2011,SR_644,4,1805630_573275_RT,M
Southern_Rockies_2011,SR_6822,1,1744258_623931_RT,F
Southern_Rockies_2011,SR_6822,4,1742306_625929_RT,F
Southern_Rockies_2011,SR_7035,1,1764406_570681_RT,F
Southern_Rockies_2011,SR_7040,2,1786489_582010_RT,M
Southern_Rockies_2011,SR_7151,2,1790250_608865_BS,M
Southern_Rockies_2011,SR_7165,4,1806532_581218_RT,M
Southern_Rockies_2011,SR_7305,3,1809183_593079_BS,F
Southern_Rockies_2011,SR_7641,2,1818411_549795_RT,M
Southern_Rockies_2011,SR_7641,3,1818411_549795_RT,M
Southern_Rockies_2011,SR_7641,3,1817699_550277_RT,M
Southern_Rockies_2011,SR_7641,4,1819046_549532_RT,M
Southern_Rockies_2011,SR_7709,2,1754996_572737_BS,F
Southern_Rockies_2011,SR_7709,4,1755337_574880_RT,F
Southern_Rockies_2011,SR_7737,3,1754996_572737_BS,F
Southern_Rockies_2011,SR_8170,4,1764406_570681_RT,M
Southern_Rockies_2011,SR_8196,4,1765290_584565_RT,F
Southern_Rockies_2011,SR_845,3,1784397_653659_RT,F
Southern_Rockies_2011,SR_8804-b,4,1812739_566325_RT,F
Southern_Rockies_2011,SR_8804-k,4,1812739_566325_RT,F
Southern_Rockies_2011,SR_8804-k,4,1813120_566989_RT,F
Southern_Rockies_2011,SR_Derrick,1,1857237_523169_RT,M
Southern_Rockies_2011,SR_Dude,4,1801014_525627_RT,M
