#Session,ID,Occassion,Detector,Sex
Stein_Nahat_2012,SN_M104,4,1225571_640749_RT,M
Stein_Nahat_2012,SN_M105,2,1225310_638605_HT,M
Stein_Nahat_2012,SN_M105,2,1226606_636845_HT,M
Stein_Nahat_2012,SN_M105,2,1214907_629114_RT,M
Stein_Nahat_2012,SN_M105,2,1226807_636749_RT,M
Stein_Nahat_2012,SN_M105,3,1225310_638605_HT,M
Stein_Nahat_2012,SN_M105,3,1234956_639965_RT,M
Stein_Nahat_2012,SN_M105,3,1214907_629114_RT,M
Stein_Nahat_2012,SN_M105,3,1226807_636749_RT,M
Stein_Nahat_2012,SN_M107,5,1273293_610988_RT,M
Stein_Nahat_2012,SN_M128,6,1259574_639409_RT,M
Stein_Nahat_2012,SN_M221,2,1232357_641630_RT,M
Stein_Nahat_2012,SN_M221,3,1238178_637533_HT,M
Stein_Nahat_2012,SN_M221,3,1236095_638738_RT,M
Stein_Nahat_2012,SN_M221,3,1236709_637736_RT,M
Stein_Nahat_2012,SN_M221,3,1236399_638303_RT,M
Stein_Nahat_2012,SN_M221,6,1236399_638303_RT,M
Stein_Nahat_2012,SN_M239,1,1258792_604169_HT,M
Stein_Nahat_2012,SN_M239,1,1258820_604182_RT,M
Stein_Nahat_2012,SN_M239,2,1258792_604169_HT,M
Stein_Nahat_2012,SN_M239,3,1266004_593647_RT,M
Stein_Nahat_2012,SN_M239,4,1267798_606152_RT,M
Stein_Nahat_2012,SN_M239,4,1273293_610988_RT,M
Stein_Nahat_2012,SN_M240,2,1286233_611618_HT,M
Stein_Nahat_2012,SN_M240,2,1286865_612779_RT,M
Stein_Nahat_2012,SN_M240,4,1278157_610417_HT,M
Stein_Nahat_2012,SN_M320,5,1259217_614728_HT,M
Stein_Nahat_2012,SN_M324,3,1253322_644164_HT,M
Stein_Nahat_2012,SN_M379,3,1238178_637533_HT,M
Stein_Nahat_2012,SN_M383,6,1235996_638800_HT,M
Stein_Nahat_2012,SN_M387,3,1238178_637533_HT,M
Stein_Nahat_2012,SN_M391,3,1245173_637509_HT,M
Stein_Nahat_2012,SN_M392,3,1275571_604414_HT,M
Stein_Nahat_2012,SN_M393,3,1238178_637533_HT,M
Stein_Nahat_2012,SN_M393,4,1238178_637533_HT,M
Stein_Nahat_2012,SN_M394,4,1275571_604414_HT,M
Stein_Nahat_2012,SN_M69,2,1235996_638800_HT,M
Stein_Nahat_2012,SN_M69,2,1258792_604169_HT,M
Stein_Nahat_2012,SN_M69,3,1221595_618686_HT,M
Stein_Nahat_2012,SN_M69,4,1214605_625728_RT,M
