#Session,ID,Occassion,Detector,Sex
Southern_Rockies_2008,SR_4492,3,1772350_612077_RT,M
Southern_Rockies_2008,SR_4500,3,1778586_555735_BS,F
Southern_Rockies_2008,SR_4548,2,1797114_629600_BS,M
Southern_Rockies_2008,SR_4570,2,1780741_633166_BS,F
Southern_Rockies_2008,SR_4589,2,1819046_549508_RT,M
Southern_Rockies_2008,SR_4605,2,1811318_535878_BS,F
Southern_Rockies_2008,SR_4605,3,1811318_535878_BS,F
Southern_Rockies_2008,SR_4610,2,1811318_535878_BS,M
Southern_Rockies_2008,SR_4666,3,1741435_636360_BS,M
Southern_Rockies_2008,SR_4735,2,1762718_651214_BS,F
Southern_Rockies_2008,SR_4736,2,1762718_651214_BS,M
Southern_Rockies_2008,SR_4738,2,1762718_651214_BS,F
Southern_Rockies_2008,SR_4820,2,1811318_535878_BS,F
Southern_Rockies_2008,SR_4861,3,1774474_660710_BS,F
Southern_Rockies_2008,SR_4875,1,1817733_567109_RT,M
Southern_Rockies_2008,SR_4875,2,1816719_567016_RT,M
Southern_Rockies_2008,SR_4875,3,1817733_567109_RT,M
Southern_Rockies_2008,SR_4877,2,1817652_567133_RT,M
Southern_Rockies_2008,SR_4877,2,1817733_567109_RT,M
Southern_Rockies_2008,SR_4877,3,1817733_567109_RT,M
Southern_Rockies_2008,SR_4877,3,1815659_569557_RT,M
Southern_Rockies_2008,SR_4929,2,1762152_638005_BS,F
Southern_Rockies_2008,SR_4938,2,1761917_613829_BS,M
Southern_Rockies_2008,SR_4951,2,1777271_619484_BS,M
Southern_Rockies_2008,SR_4951,2,1785568_609382_BS,M
Southern_Rockies_2008,SR_4951,3,1785568_609382_BS,M
Southern_Rockies_2008,SR_4967,3,1766491_570365_BS,M
Southern_Rockies_2008,SR_4984,3,1778586_555735_BS,F
Southern_Rockies_2008,SR_5010,3,1802026_629708_BS,F
Southern_Rockies_2008,SR_5013,3,1762152_638005_BS,M
Southern_Rockies_2008,SR_5057,3,1783817_565423_BS,M
Southern_Rockies_2008,SR_5060,3,1778474_640639_BS,F
Southern_Rockies_2008,SR_5074,3,1775843_554896_BS,F
Southern_Rockies_2008,SR_5117,3,1760781_586138_BS,F
Southern_Rockies_2008,SR_5118,3,1778474_640639_BS,M
Southern_Rockies_2008,SR_5128,3,1762152_638005_BS,F
Southern_Rockies_2008,SR_5128,3,1766964_641293_BS,F
Southern_Rockies_2008,SR_5181,3,1783817_565423_BS,F
Southern_Rockies_2008,SR_5181,4,1784039_564763_RT,F
Southern_Rockies_2008,SR_5181,4,1783619_562296_RT,F
Southern_Rockies_2008,SR_520,2,1778586_555735_BS,F
Southern_Rockies_2008,SR_5210,2,1802176_561647_BS,M
Southern_Rockies_2008,SR_5210,3,1802211_555240_BS,M
Southern_Rockies_2008,SR_5249,4,1780532_531589_RT,F
Southern_Rockies_2008,SR_5255,4,1780532_531589_RT,F
Southern_Rockies_2008,SR_5258,4,1780532_531589_RT,M
Southern_Rockies_2008,SR_530,3,1770781_678415_BS,M
Southern_Rockies_2008,SR_5330,4,1782315_560218_RT,M
Southern_Rockies_2008,SR_5350,3,1748420_578298_BS,M
Southern_Rockies_2008,SR_5355,2,1748420_578298_BS,F
Southern_Rockies_2008,SR_5355,3,1748420_578298_BS,F
Southern_Rockies_2008,SR_539,3,1781111_666267_BS,F
Southern_Rockies_2008,SR_5421,3,1805173_559266_BS,F
Southern_Rockies_2008,SR_5433,3,1783817_565423_BS,M
Southern_Rockies_2008,SR_5434,3,1783817_565423_BS,M
Southern_Rockies_2008,SR_5441,3,1781067_606017_BS,M
Southern_Rockies_2008,SR_5486,3,1745204_652060_BS,M
Southern_Rockies_2008,SR_5488,3,1745204_652060_BS,F
Southern_Rockies_2008,SR_5522,3,1767662_671131_BS,M
Southern_Rockies_2008,SR_5528,3,1778474_640639_BS,M
Southern_Rockies_2008,SR_5540,3,1774474_660710_BS,F
Southern_Rockies_2008,SR_5545,3,1778474_640639_BS,F
Southern_Rockies_2008,SR_5553,3,1758330_590933_BS,F
Southern_Rockies_2008,SR_5560,3,1783817_565423_BS,F
Southern_Rockies_2008,SR_5712,1,1812349_587174_RT,M
Southern_Rockies_2008,SR_5721,3,1787253_652608_BS,M
Southern_Rockies_2008,SR_5EVSA-F15,3,1783817_565423_BS,F
Southern_Rockies_2008,SR_644,2,1809246_592973_RT,M
Southern_Rockies_2008,SR_644,3,1803943_595912_BS,M
Southern_Rockies_2008,SR_8801-v,3,1800144_569635_BS,M
Southern_Rockies_2008,SR_Grant,3,1817558_550497_RT,M
Southern_Rockies_2008,SR_Harry,1,1819046_549508_RT,M
Southern_Rockies_2008,SR_Harry,1,1818411_549795_RT,M
Southern_Rockies_2008,SR_Harry,2,1819046_549508_RT,M
Southern_Rockies_2008,SR_Harry,2,1818411_549795_RT,M
