#Session,ID,Occassion,Detector,Sex
Stein_Nahat_2013,SN_M105,3,1225310_638605_HT,M
Stein_Nahat_2013,SN_M105,3,1223266_635387_HT,M
Stein_Nahat_2013,SN_M105,3,1236095_638738_RT,M
Stein_Nahat_2013,SN_M105,3,1225571_640749_RT,M
Stein_Nahat_2013,SN_M105,3,1226807_636749_RT,M
Stein_Nahat_2013,SN_M105,4,1225310_638605_HT,M
Stein_Nahat_2013,SN_M105,4,1223266_635387_HT,M
Stein_Nahat_2013,SN_M105,4,1214907_629114_RT,M
Stein_Nahat_2013,SN_M128,3,1245611_636267_HT,M
Stein_Nahat_2013,SN_M128,4,1259497_639378_HT,M
Stein_Nahat_2013,SN_M128,4,1254045_642074_HT,M
Stein_Nahat_2013,SN_M128,4,1261517_641689_RT,M
Stein_Nahat_2013,SN_M221,2,1234956_639965_RT,M
Stein_Nahat_2013,SN_M221,2,1235519_639560_RT,M
Stein_Nahat_2013,SN_M221,2,1227303_635810_RT,M
Stein_Nahat_2013,SN_M221,2,1225571_640749_RT,M
Stein_Nahat_2013,SN_M221,3,1245611_636267_HT,M
Stein_Nahat_2013,SN_M221,3,1237220_634866_HT,M
Stein_Nahat_2013,SN_M221,3,1236095_638738_RT,M
Stein_Nahat_2013,SN_M221,3,1236333_638385_RT,M
Stein_Nahat_2013,SN_M221,3,1237321_637250_RT,M
Stein_Nahat_2013,SN_M221,4,1245611_636267_HT,M
Stein_Nahat_2013,SN_M221,4,1236095_638738_RT,M
Stein_Nahat_2013,SN_M239,1,1278155_610415_RT,M
Stein_Nahat_2013,SN_M239,1,1273421_611417_RT,M
Stein_Nahat_2013,SN_M239,2,1267833_606147_HT,M
Stein_Nahat_2013,SN_M239,2,1258792_604169_HT,M
Stein_Nahat_2013,SN_M239,2,1263567_597469_HT,M
Stein_Nahat_2013,SN_M239,3,1262363_600450_RT,M
Stein_Nahat_2013,SN_M240,2,1284531_619828_HT,M
Stein_Nahat_2013,SN_M240,3,1285785_611070_HT,M
Stein_Nahat_2013,SN_M240,3,1273421_611417_RT,M
Stein_Nahat_2013,SN_M240,4,1277143_612477_RT,M
Stein_Nahat_2013,SN_M240,4,1273421_611417_RT,M
Stein_Nahat_2013,SN_M247,2,1214907_629114_RT,M
Stein_Nahat_2013,SN_M247,4,1225310_638605_HT,M
Stein_Nahat_2013,SN_M247,4,1223266_635387_HT,M
Stein_Nahat_2013,SN_M247,4,1227303_635810_RT,M
Stein_Nahat_2013,SN_M247,4,1226807_636749_RT,M
Stein_Nahat_2013,SN_M379,2,1237220_634866_HT,M
Stein_Nahat_2013,SN_M379,3,1240286_628306_HT,M
Stein_Nahat_2013,SN_M383,3,1238178_637533_HT,M
Stein_Nahat_2013,SN_M383,3,1237220_634866_HT,M
Stein_Nahat_2013,SN_M387,3,1238178_637533_HT,M
Stein_Nahat_2013,SN_M387,3,1237220_634866_HT,M
Stein_Nahat_2013,SN_M387,3,1236095_638738_RT,M
Stein_Nahat_2013,SN_M387,4,1234956_639965_RT,M
Stein_Nahat_2013,SN_M387,4,1229269_642640_RT,M
Stein_Nahat_2013,SN_M387,4,1236095_638738_RT,M
Stein_Nahat_2013,SN_M394,1,1266254_592734_RT,M
Stein_Nahat_2013,SN_M394,1,1262363_600450_RT,M
Stein_Nahat_2013,SN_M394,2,1262363_600450_RT,M
Stein_Nahat_2013,SN_M394,3,1259838_619181_HT,M
Stein_Nahat_2013,SN_M69,2,1265826_622383_HT,M
Stein_Nahat_2013,SN_M69,2,1221595_618686_HT,M
Stein_Nahat_2013,SN_M69,2,1214660_625697_HT,M
Stein_Nahat_2013,SN_M69,3,1259820_619173_HT,M
Stein_Nahat_2013,SN_M69,4,1259838_619181_HT,M
Stein_Nahat_2013,SN_M69,4,1259820_619173_HT,M
